Date,Open,Close,Predicted_Open,%_error
28-10-2021,2182.742114,2093.218018,2089.665421,-4.26%
29-10-2021,2072.320583,2026.037354,2023.332149,-2.36%
01-11-2021,2049.827312,2071.273193,2067.997401,0.89%
02-11-2021,2060.949038,2071.422607,2068.14493,0.35%
03-11-2021,2074.764488,2032.421387,2029.635656,-2.18%
04-11-2021,2034.865057,2051.822266,2048.79182,0.68%
08-11-2021,2049.827225,2113.516602,2109.707967,2.92%
09-11-2021,2114.663802,2091.921143,2088.384905,-1.24%
10-11-2021,2079.751641,2070.824219,2067.554089,-0.59%
11-11-2021,2067.782017,2048.929688,2045.935727,-1.06%
12-11-2021,2062.794696,2069.477783,2066.224637,0.17%
15-11-2021,2074.864338,2092.020996,2088.483499,0.66%
16-11-2021,2094.614065,2077.607178,2074.251491,-0.97%
17-11-2021,2064.789245,2047.931885,2044.950511,-0.96%
18-11-2021,2044.839862,2019.354126,2016.733221,-1.37%
22-11-2021,2038.854989,1950.527832,1948.775075,-4.42%
23-11-2021,1933.121808,1977.908813,1975.810684,2.21%
24-11-2021,1974.567232,2006.337036,2003.880323,1.48%
25-11-2021,2014.91545,2029.977417,2027.222514,0.61%
26-11-2021,1996.96077,1959.355713,1957.491605,-1.98%
29-11-2021,1987.983458,2014.516479,2011.956594,1.21%
30-11-2021,2017.907723,1956.961548,1955.127639,-3.11%
01-12-2021,1974.018689,1948.433228,1946.706891,-1.38%
02-12-2021,1942.647749,1959.305664,1957.442187,0.76%
03-12-2021,1961.749441,1909.381592,1908.147838,-2.73%
06-12-2021,1915.167041,1880.45459,1879.58571,-1.86%
07-12-2021,1907.187208,1932.273926,1930.751417,1.24%
08-12-2021,1965.041167,1915.615845,1914.303454,-2.58%
09-12-2021,1921.151979,1911.526245,1910.26544,-0.57%
10-12-2021,1910.179648,1891.975586,1890.961385,-1.01%
13-12-2021,1905.192274,1868.385132,1867.668492,-1.97%
14-12-2021,1868.385096,1835.767456,1835.462243,-1.76%
15-12-2021,1840.954409,1862.699585,1862.05466,1.15%
16-12-2021,1881.153003,1856.066284,1855.505029,-1.36%
17-12-2021,1850.330818,1789.284912,1789.566012,-3.28%
20-12-2021,1775.519499,1738.113892,1739.040443,-2.05%
21-12-2021,1756.617162,1732.178833,1733.180247,-1.33%
22-12-2021,1743.600089,1757.963867,1758.640039,0.86%
23-12-2021,1780.407255,1771.130615,1771.640706,-0.49%
24-12-2021,1775.519457,1743.999023,1744.851342,-1.73%
27-12-2021,1738.712381,1768.985962,1769.523105,1.77%
28-12-2021,1780.506926,1770.432373,1770.951272,-0.54%
29-12-2021,1769.534658,1759.759277,1760.412802,-0.52%
30-12-2021,1754.572348,1750.831787,1751.59792,-0.17%
31-12-2021,1757.564838,1791.578979,1791.831143,1.95%
03-01-2022,1792.476688,1819.857544,1819.753012,1.52%
04-01-2022,1825.393558,1847.936646,1847.477935,1.21%
05-01-2022,1852.325615,1917.311646,1915.977865,3.44%
06-01-2022,1902.299508,1887.137817,1886.184638,-0.85%
07-01-2022,1887.138019,1899.456909,1898.348342,0.59%
10-01-2022,1899.45668,1943.046631,1941.388239,2.21%
11-01-2022,1943.096564,1931.924805,1930.406699,-0.65%
12-01-2022,1949.879531,1951.674927,1949.907701,0.00%
13-01-2022,1955.066546,1921.501221,1920.114595,-1.79%
14-01-2022,1904.194837,1933.321289,1931.785569,1.45%
17-01-2022,1917.162059,1932.57312,1931.046837,0.72%
18-01-2022,1925.141911,1937.261353,1935.675934,0.55%
19-01-2022,1940.104198,1900.853271,1899.727091,-2.08%
20-01-2022,1920.154529,1887.83606,1886.874073,-1.73%
21-01-2022,1863.547342,1888.983154,1888.006699,1.31%
24-01-2022,1879.357421,1826.291382,1826.105696,-2.83%
25-01-2022,1810.132174,1849.981689,1849.497183,2.17%
27-01-2022,1835.368476,1884.494507,1883.574669,2.63%
28-01-2022,1890.230108,1893.521851,1892.488146,0.12%
31-01-2022,1915.167124,1852.575073,1852.057855,-3.30%
01-02-2022,1877.262718,1877.562012,1876.729618,-0.03%
02-02-2022,1905.990203,1937.710083,1936.119004,1.58%
03-02-2022,1935.017074,1904.244751,1903.075791,-1.65%
04-02-2022,1909.182191,1879.457153,1878.600855,-1.60%
07-02-2022,1845.343216,1823.847412,1823.692554,-1.17%
08-02-2022,1830.381145,1813.224487,1813.203623,-0.94%
09-02-2022,1830.979569,1830.381104,1830.143832,-0.05%
10-02-2022,1830.38098,1862.499878,1861.857472,1.72%
11-02-2022,1849.432856,1823.647949,1823.495607,-1.40%
14-02-2022,1785.544213,1742.452881,1743.324702,-2.36%
15-02-2022,1751.580005,1808.536255,1808.574526,3.25%
16-02-2022,1810.53104,1825.443481,1825.268491,0.81%
17-02-2022,1830.380983,1812.725586,1812.711014,-0.97%
18-02-2022,1804.496321,1821.952271,1821.821317,0.96%
21-02-2022,1803.449078,1822.500977,1822.363102,1.05%
22-02-2022,1785.494396,1837.114136,1836.791936,2.87%
23-02-2022,1848.236034,1881.352417,1880.472213,1.74%
24-02-2022,1829.732603,1790.332031,1790.599923,-2.14%
25-02-2022,1816.366355,1852.026367,1851.51607,1.94%
28-02-2022,1832.376046,1838.111572,1837.776791,0.29%
02-03-2022,1807.239551,1801.454102,1801.581704,-0.31%
03-03-2022,1808.386617,1787.73877,1788.039372,-1.13%
04-03-2022,1765.544669,1747.739624,1748.54476,-0.96%
07-03-2022,1689.237233,1707.590942,1708.902499,1.16%
08-03-2022,1695.720866,1718.762695,1719.933335,1.43%
09-03-2022,1718.762686,1734.722412,1735.691743,0.98%
10-03-2022,1795.469075,1749.93396,1750.711418,-2.49%
11-03-2022,1740.607685,1758.562378,1759.231,1.07%
14-03-2022,1741.0565,1784.247559,1784.592198,2.50%
15-03-2022,1779.509502,1729.385986,1730.422628,-2.76%
16-03-2022,1755.569862,1756.068604,1756.768681,0.07%
17-03-2022,1785.494337,1815.418823,1815.37028,1.67%
21-03-2022,1811.079721,1772.626709,1773.117929,-2.10%
22-03-2022,1772.626839,1803.299438,1803.403764,1.74%
23-03-2022,1810.431387,1765.295288,1765.878984,-2.46%
24-03-2022,1710.683041,1709.835205,1711.118453,0.03%
25-03-2022,1723.650444,1717.914917,1719.096251,-0.26%
28-03-2022,1723.650423,1720.857422,1722.00164,-0.10%
29-03-2022,1733.625126,1725.645264,1726.72909,-0.40%
30-03-2022,1744.996521,1758.661987,1759.329353,0.82%
31-03-2022,1750.682278,1749.435425,1750.219171,-0.03%
01-04-2022,1744.896726,1772.177856,1772.674738,1.59%
04-04-2022,1782.501883,1831.428467,1831.177984,2.73%
05-04-2022,1831.428467,1797.663574,1797.838989,-1.83%
06-04-2022,1783.00073,1774.921143,1775.383422,-0.43%
07-04-2022,1766.542258,1762.003662,1762.628877,-0.22%
08-04-2022,1770.781462,1780.008179,1780.406292,0.54%
11-04-2022,1770.532012,1778.960693,1779.372019,0.50%
12-04-2022,1766.592054,1797.314453,1797.494271,1.75%
13-04-2022,1803.149728,1775.120483,1775.580248,-1.53%
18-04-2022,1771.130538,1745.994019,1746.821173,-1.37%
19-04-2022,1758.562326,1703.202026,1704.568943,-3.07%
20-04-2022,1708.688129,1716.967285,1718.160572,0.55%
21-04-2022,1720.657868,1756.417603,1757.113278,2.12%
22-04-2022,1735.620043,1723.400879,1724.513015,-0.64%
25-04-2022,1698.214521,1724.498169,1725.596464,1.61%
26-04-2022,1741.704821,1738.313354,1739.23739,-0.14%
27-04-2022,1719.660504,1737.116455,1738.055588,1.07%
28-04-2022,1744.597574,1761.205688,1761.840969,0.99%
29-04-2022,1764.497257,1786.242432,1786.561908,1.25%
02-05-2022,1761.106012,1769.883789,1770.409607,0.53%
04-05-2022,1763.54977,1771.130615,1771.640706,0.46%
05-05-2022,1796.466661,1793.075195,1793.308486,-0.18%
06-05-2022,1750.731996,1770.831299,1771.345166,1.18%
09-05-2022,1740.60766,1763.051025,1763.663029,1.32%
10-05-2022,1765.544659,1792.626343,1792.865295,1.55%
11-05-2022,1793.474172,1805.394043,1805.471948,0.67%
12-05-2022,1798.262084,1756.467529,1757.162575,-2.29%
13-05-2022,1780.506912,1775.070679,1775.531071,-0.28%
16-05-2022,1776.516939,1808.286743,1808.328161,1.79%
17-05-2022,1818.411223,1835.667725,1835.363769,0.93%
18-05-2022,1842.301014,1842.151489,1841.76575,-0.03%
19-05-2022,1807.438997,1778.911011,1779.322963,-1.56%
20-05-2022,1806.441438,1824.545776,1824.382109,0.99%
23-05-2022,1847.338309,1849.632568,1849.152466,0.10%
24-05-2022,1853.273109,1877.861084,1877.024918,1.28%
25-05-2022,1893.072757,1902.748413,1901.598328,0.45%
26-05-2022,1910.129772,1903.845703,1902.681777,-0.39%
27-05-2022,1916.164627,1941.301147,1939.664773,1.23%
30-05-2022,1940.353629,1898.409424,1897.314069,-2.22%
31-05-2022,1886.339788,1842.201172,1841.814806,-2.36%
01-06-2022,1835.368357,1860.405151,1859.789168,1.33%
02-06-2022,1843.547713,1852.973999,1852.451749,0.48%
03-06-2022,1874.27031,1853.971558,1853.436725,-1.11%
06-06-2022,1840.355965,1864.594849,1863.926018,1.28%
07-06-2022,1859.308029,1853.472778,1852.944237,-0.34%
08-06-2022,1855.318116,1840.854614,1840.485234,-0.80%
09-06-2022,1834.121632,1860.505005,1859.887762,1.40%
10-06-2022,1835.368544,1787.289917,1787.596181,-2.60%
13-06-2022,1738.612609,1732.976807,1733.968155,-0.27%
14-06-2022,1731.231267,1735.320923,1736.282704,0.29%
15-06-2022,1733.625264,1732.278687,1733.278841,-0.02%
16-06-2022,1737.615102,1671.581787,1673.347549,-3.70%
17-06-2022,1656.818948,1669.387207,1671.180651,0.87%
20-06-2022,1669.387265,1674.973145,1676.696129,0.44%
21-06-2022,1685.746061,1677.267456,1678.961501,-0.40%
22-06-2022,1660.80895,1665.49707,1667.339583,0.39%
23-06-2022,1670.78377,1679.86084,1681.522173,0.64%
24-06-2022,1695.720826,1694.124878,1695.60629,-0.01%
27-06-2022,1712.877575,1687.292236,1688.859833,-1.40%
28-06-2022,1680.658814,1664.599365,1666.453201,-0.85%
29-06-2022,1645.846718,1638.315674,1640.501042,-0.32%
30-06-2022,1627.891975,1656.918701,1658.869418,1.90%
01-07-2022,1640.859388,1663.552124,1665.419169,1.50%
04-07-2022,1662.355066,1666.694092,1668.521505,0.37%
05-07-2022,1670.783763,1658.863892,1660.790072,-0.60%
06-07-2022,1677.76623,1700.209595,1701.614257,1.42%
07-07-2022,1713.675503,1734.123901,1735.100781,1.25%
08-07-2022,1750.582476,1740.358276,1741.256518,-0.53%
11-07-2022,1738.612538,1736.866943,1737.809223,-0.05%
12-07-2022,1717.166799,1714.623169,1715.846024,-0.08%
13-07-2022,1719.660425,1737.665039,1738.597252,1.10%
14-07-2022,1735.620076,1765.594482,1766.174404,1.76%
15-07-2022,1767.838934,1783.200073,1783.557925,0.89%
18-07-2022,1795.469036,1841.00415,1840.632884,2.52%
19-07-2022,1830.380978,1830.331055,1830.094414,-0.02%
20-07-2022,1841.602848,1823.149414,1823.00336,-1.01%
21-07-2022,1820.40623,1796.017822,1796.213996,-1.33%
22-07-2022,1796.466697,1822.500977,1822.363102,1.44%
25-07-2022,1811.428871,1791.030396,1791.289479,-1.11%
26-07-2022,1786.491792,1757.165771,1757.85201,-1.60%
27-07-2022,1756.716995,1749.684692,1750.465294,-0.36%
28-07-2022,1770.332679,1823.897461,1823.741971,3.02%
29-07-2022,1833.024422,1805.793091,1805.865963,-1.48%
01-08-2022,1810.43143,1851.078857,1850.580512,2.22%
02-08-2022,1847.03899,1879.856201,1878.994869,1.73%
03-08-2022,1870.280417,1846.440552,1846.000712,-1.30%
04-08-2022,1851.926628,1830.929688,1830.685496,-1.15%
05-08-2022,1840.106478,1829.283813,1829.060382,-0.60%
08-08-2022,1825.393676,1839.857178,1839.500378,0.77%
10-08-2022,1843.348366,1823.747803,1823.594201,-1.07%
11-08-2022,1845.456135,1849.94751,1849.463435,0.22%
12-08-2022,1856.435036,1837.671021,1837.341796,-1.03%
16-08-2022,1846.903275,1842.811157,1842.417097,-0.24%
17-08-2022,1850.446591,1836.17395,1835.86361,-0.79%
18-08-2022,1835.475272,1900.849731,1899.723595,3.50%
19-08-2022,1915.321967,1873.402466,1872.622539,-2.23%
22-08-2022,1823.448252,1828.538574,1828.324543,0.27%
23-08-2022,1820.50409,1852.193237,1851.680836,1.71%
24-08-2022,1847.452348,1864.020508,1863.358921,0.86%
25-08-2022,1871.506018,1865.168213,1864.49215,-0.37%
26-08-2022,1868.761392,1898.404541,1897.309248,1.53%
29-08-2022,1854.438768,1846.454102,1846.014091,-0.45%
30-08-2022,1861.275694,1911.778687,1910.514697,2.65%
01-09-2022,1871.406284,1899.202881,1898.097517,1.43%
02-09-2022,1913.275737,1915.172119,1913.865326,0.03%
05-09-2022,1907.337324,1934.185791,1932.639167,1.33%
06-09-2022,1941.22226,1912.02832,1910.761182,-1.57%
07-09-2022,1896.358342,1904.592529,1903.419183,0.37%
08-09-2022,1916.419828,1926.35083,1924.903033,0.44%
09-09-2022,1946.262533,1922.657837,1921.256622,-1.28%
12-09-2022,1921.310461,1920.312378,1918.940747,-0.12%
13-09-2022,1929.295199,1919.713623,1918.349545,-0.57%
14-09-2022,1888.373713,1950.953491,1949.195365,3.22%
15-09-2022,1963.728925,1930.442871,1928.943458,-1.77%
16-09-2022,1922.558055,1926.600342,1925.149397,0.13%
19-09-2022,1919.414122,1925.80188,1924.361007,0.26%
20-09-2022,1940.274081,1936.032227,1934.462312,-0.30%
21-09-2022,1923.306707,1914.822998,1913.520608,-0.51%
22-09-2022,1901.897708,1889.122192,1888.143983,-0.72%
23-09-2022,1866.515724,1859.129883,1858.529985,-0.43%
26-09-2022,1832.481091,1825.494507,1825.318873,-0.39%
27-09-2022,1828.688286,1795.85144,1796.049713,-1.78%
28-09-2022,1786.569192,1789.164185,1789.446807,0.16%
29-09-2022,1798.546112,1761.916504,1762.542818,-2.00%
30-09-2022,1764.611317,1815.713135,1815.660879,2.89%
03-10-2022,1804.534742,1780.480957,1780.873107,-1.31%
04-10-2022,1804.534637,1818.757324,1818.66667,0.78%
06-10-2022,1821.502102,1815.413818,1815.365338,-0.34%
07-10-2022,1807.029901,1821.901367,1821.771056,0.82%
10-10-2022,1797.647981,1804.784302,1804.869898,0.40%
11-10-2022,1806.381148,1784.473267,1784.815059,-1.19%
12-10-2022,1784.573067,1806.730469,1806.791517,1.25%
13-10-2022,1801.540411,1798.047119,1798.217696,-0.18%
14-10-2022,1824.496363,1830.484863,1830.246283,0.32%
17-10-2022,1824.546338,1854.588623,1854.046007,1.62%
18-10-2022,1863.870766,1856.13562,1855.573491,-0.45%
19-10-2022,1865.417785,1865.76709,1865.083473,-0.02%
20-10-2022,1856.435027,1859.978271,1859.367672,0.16%
21-10-2022,1866.41597,1899.003418,1897.900571,1.69%
24-10-2022,1898.853614,1892.166504,1891.149895,-0.41%
25-10-2022,1907.33726,1843.060669,1842.663462,-3.39%
27-10-2022,1880.089525,1861.425415,1860.796562,-1.03%
28-10-2022,1870.408317,1880.638672,1879.76747,0.50%
31-10-2022,1895.360268,1898.304565,1897.210533,0.10%
01-11-2022,1904.342998,1905.540649,1904.355344,0.00%
02-11-2022,1915.072367,1906.289185,1905.094437,-0.52%
03-11-2022,1901.149168,1896.508057,1895.436685,-0.30%
04-11-2022,1902.346925,1896.308472,1895.239617,-0.37%
07-11-2022,1904.343041,1878.991699,1878.141272,-1.38%
09-11-2022,1894.362277,1889.771118,1888.784723,-0.29%
10-11-2022,1891.368075,1908.485229,1907.262782,0.84%
11-11-2022,1929.295133,1895.460083,1894.40193,-1.81%
14-11-2022,1899.20291,1919.114746,1917.758222,0.98%
15-11-2022,1921.310445,1908.734619,1907.509026,-0.72%
16-11-2022,1910.33153,1962.13208,1960.232952,2.61%
17-11-2022,1960.036128,1946.811523,1945.105643,-0.76%
18-11-2022,1957.191531,1955.794312,1953.975125,-0.16%
21-11-2022,1950.803823,1940.373779,1938.749102,-0.62%
22-11-2022,1950.105178,1936.032227,1934.462312,-0.80%
23-11-2022,1946.761566,1949.606079,1947.864949,0.06%
24-11-2022,1950.753843,1941.122314,1939.488195,-0.58%
25-11-2022,1945.264472,1924.703979,1923.276955,-1.13%
28-11-2022,1912.327731,1924.454468,1923.030591,0.56%
29-11-2022,1927.897706,1921.859375,1920.468231,-0.39%
30-11-2022,1935.283618,1943.318237,1941.65642,0.33%
01-12-2022,1951.252928,1930.592651,1929.091349,-1.14%
02-12-2022,1913.42555,1927.099365,1925.642126,0.64%
05-12-2022,1938.277864,1934.734619,1933.181072,-0.26%
06-12-2022,1916.869116,1931.540894,1930.027631,0.69%
07-12-2022,1928.79608,1907.786377,1906.572745,-1.15%
08-12-2022,1895.260518,1893.364136,1892.33242,-0.15%
09-12-2022,1910.331488,1884.431274,1883.512234,-1.40%
12-12-2022,1861.425388,1862.17395,1861.535656,0.01%
13-12-2022,1860.177927,1864.918823,1864.245906,0.22%
14-12-2022,1867.51379,1869.609741,1868.877654,0.07%
15-12-2022,1871.955333,1859.628906,1859.022714,-0.69%
16-12-2022,1851.145121,1837.022339,1836.701297,-0.78%
19-12-2022,1837.02238,1854.588623,1854.046007,0.93%
20-12-2022,1841.463742,1843.559692,1843.156191,0.09%
21-12-2022,1856.934122,1811.12207,1811.127725,-2.47%
22-12-2022,1822.500218,1822.550171,1822.411676,0.00%
23-12-2022,1812.469507,1818.458008,1818.371129,0.33%
26-12-2022,1818.457899,1810.074097,1810.09297,-0.46%
27-12-2022,1819.15668,1817.410034,1817.336375,-0.10%
28-12-2022,1820.903257,1816.61145,1816.547864,-0.24%
29-12-2022,1810.922522,1815.26416,1815.217568,0.24%
30-12-2022,1821.601899,1823.747803,1823.594201,0.11%
02-01-2023,1824.296853,1821.552124,1821.426218,-0.16%
03-01-2023,1818.757377,1829.337036,1829.112934,0.57%
04-01-2023,1831.383281,1817.260376,1817.188604,-0.78%
05-01-2023,1816.511806,1816.811279,1816.745172,0.01%
06-01-2023,1822.500185,1783.375366,1783.731007,-2.13%
09-01-2023,1797.548113,1808.427246,1808.466892,0.61%
10-01-2023,1805.083603,1792.108521,1792.354004,-0.71%
11-01-2023,1796.550055,1798.396484,1798.562654,0.11%
12-01-2023,1803.536648,1776.089355,1776.536899,-1.50%
13-01-2023,1776.089302,1776.887817,1777.325289,0.07%
16-01-2023,1783.575007,1781.379272,1781.760091,-0.10%
17-01-2023,1776.588394,1794.20459,1794.423635,1.00%
18-01-2023,1799.494452,1795.651855,1795.852645,-0.20%
19-01-2023,1800.043412,1763.912842,1764.513975,-1.97%
20-01-2023,1775.490575,1759.52124,1760.177768,-0.86%
23-01-2023,1786.569198,1780.331177,1780.725216,-0.33%
24-01-2023,1789.263977,1756.876221,1757.566111,-1.77%
25-01-2023,1753.63244,1746.446289,1747.267739,-0.36%
27-01-2023,1748.741778,1709.816528,1711.100012,-2.15%
30-01-2023,1709.816586,1722.941406,1724.059338,0.83%
31-01-2023,1727.183209,1727.682251,1728.740383,0.09%
01-02-2023,1741.655431,1741.355957,1742.241614,0.03%
02-02-2023,1716.703312,1758.373291,1759.044298,2.47%
03-02-2023,1767.206336,1776.887817,1777.325289,0.57%
06-02-2023,1771.597945,1743.651611,1744.508312,-1.53%
07-02-2023,1748.841586,1771.997192,1772.496353,1.35%
08-02-2023,1775.390769,1762.116211,1762.740006,-0.71%
09-02-2023,1764.56144,1767.505859,1768.061672,0.20%
10-02-2023,1764.511616,1768.653687,1769.195021,0.27%
13-02-2023,1771.697704,1770.400269,1770.919572,-0.04%
14-02-2023,1766.607482,1766.956787,1767.519525,0.05%
15-02-2023,1765.06039,1782.077759,1782.449767,0.99%
16-02-2023,1790.561647,1784.523193,1784.864356,-0.32%
17-02-2023,1779.682438,1755.878174,1756.580654,-1.30%
20-02-2023,1764.661277,1733.970215,1734.949033,-1.68%
21-02-2023,1741.655472,1726.883789,1727.951993,-0.79%
22-02-2023,1720.645826,1697.290771,1698.73225,-1.27%
23-02-2023,1704.127573,1703.878052,1705.236441,0.07%
24-02-2023,1709.716858,1694.046997,1695.529392,-0.83%
27-02-2023,1695.04506,1722.641968,1723.763676,1.69%
28-02-2023,1722.641945,1725.935669,1727.015832,0.25%
01-03-2023,1725.935635,1741.555664,1742.438802,0.96%
02-03-2023,1732.273407,1718.400024,1719.575239,-0.73%
03-03-2023,1728.680458,1747.644043,1748.450385,1.14%
06-03-2023,1752.933934,1747.644043,1748.450385,-0.26%
08-03-2023,1732.672601,1736.864502,1737.806813,0.30%
09-03-2023,1735.96645,1713.409668,1714.647829,-1.23%
10-03-2023,1703.728284,1696.043091,1697.500307,-0.37%
13-03-2023,1695.743641,1670.691772,1672.468761,-1.37%
14-03-2023,1669.793382,1645.09082,1647.190729,-1.35%
15-03-2023,1664.803078,1662.756958,1664.634033,-0.01%
16-03-2023,1666.799161,1660.361572,1662.268862,-0.27%
17-03-2023,1676.380855,1689.85498,1691.390252,0.90%
20-03-2023,1683.766677,1696.392456,1697.845266,0.84%
21-03-2023,1704.277223,1703.578491,1704.940659,0.04%
22-03-2023,1706.722638,1701.881958,1703.265525,-0.20%
23-03-2023,1695.893386,1676.480591,1678.184561,-1.04%
24-03-2023,1672.837621,1688.906738,1690.45397,1.05%
27-03-2023,1697.390435,1701.931641,1703.314581,0.35%
28-03-2023,1705.674586,1695.643921,1697.106172,-0.50%
29-03-2023,1696.841545,1717.751465,1718.93486,1.30%
31-03-2023,1722.192798,1729.528687,1730.563529,0.49%
03-04-2023,1730.676478,1742.354004,1743.227072,0.73%
05-04-2023,1741.655558,1748.542358,1749.337369,0.44%
06-04-2023,1746.645932,1753.7323,1754.461847,0.45%
10-04-2023,1753.782197,1755.928101,1756.629951,0.16%
11-04-2023,1843.659547,1842.960938,1842.564988,-0.06%
12-04-2023,1838.469627,1840.515747,1840.150641,0.09%
13-04-2023,1834.477244,1865.91687,1865.231364,1.68%
17-04-2023,1885.32951,1891.5177,1890.509275,0.27%
18-04-2023,1897.306443,1884.680786,1883.758599,-0.71%
19-04-2023,1884.680861,1881.287354,1880.40797,-0.23%
20-04-2023,1880.688512,1880.389038,1879.520985,-0.06%
21-04-2023,1878.392813,1890.020508,1889.030967,0.57%
24-04-2023,1886.577111,1893.613647,1892.578785,0.32%
25-04-2023,1898.354565,1885.678955,1884.744177,-0.72%
26-04-2023,1873.901522,1874.99939,1874.19932,0.02%
27-04-2023,1873.3027,1904.941895,1903.764141,1.63%
28-04-2023,1902.34683,1934.335449,1932.786937,1.60%
02-05-2023,1914.323909,1917.467896,1916.132144,0.09%
03-05-2023,1915.321976,1927.249023,1925.789897,0.55%
04-05-2023,1926.250991,1943.867188,1942.198446,0.83%
05-05-2023,1948.408423,1925.003296,1923.572496,-1.27%
08-05-2023,1932.189616,1955.095581,1953.285209,1.09%
09-05-2023,1961.08415,1950.554443,1948.801351,-0.63%
10-05-2023,1956.243358,1954.945801,1953.137318,-0.16%
11-05-2023,1966.224219,1954.197266,1952.398224,-0.70%
12-05-2023,1950.254837,1956.842163,1955.00976,0.24%
15-05-2023,1953.299004,1969.218384,1967.229872,0.71%
16-05-2023,1974.208868,1943.318237,1941.65642,-1.65%
17-05-2023,1946.062957,1905.490845,1904.306167,-2.15%
18-05-2023,1920.312425,1923.705933,1922.291497,0.10%
19-05-2023,1926.300893,1937.928589,1936.334754,0.52%
22-05-2023,1941.272172,1936.481323,1934.905744,-0.33%
23-05-2023,1936.481372,1917.817261,1916.477103,-1.03%
24-05-2023,1918.266342,1906.688599,1905.488813,-0.67%
25-05-2023,1914.323929,1926.250977,1924.804439,0.55%
26-05-2023,1946.212655,1941.322144,1939.685504,-0.34%
29-05-2023,1959.337471,1949.456421,1947.717179,-0.59%
30-05-2023,1954.097481,1970.915161,1968.905246,0.76%
31-05-2023,1981.145582,2010.489258,2007.980171,1.35%
01-06-2023,1964.228045,1926.35083,1924.903033,-2.00%
02-06-2023,1941.222126,1935.034058,1933.476733,-0.40%
05-06-2023,1941.272145,1921.210693,1919.827732,-1.10%
06-06-2023,1931.19155,1955.295288,1953.482397,1.15%
07-06-2023,1968.220354,1935.682861,1934.117353,-1.73%
08-06-2023,1933.187578,1882.884155,1881.98463,-2.65%
09-06-2023,1858.431154,1868.411987,1867.695008,0.50%
12-06-2023,1871.256619,1875.847778,1875.037007,0.20%
13-06-2023,1871.755541,1852.3927,1851.877783,-1.06%
14-06-2023,1852.392773,1861.076172,1860.451724,0.44%
15-06-2023,1864.369763,1829.98584,1829.753554,-1.86%
16-06-2023,1833.42921,1853.840088,1853.306913,1.08%
19-06-2023,1860.277705,1821.053101,1820.933489,-2.11%
20-06-2023,1816.511698,1840.465698,1840.101223,1.30%
21-06-2023,1843.50982,1842.012695,1841.628707,-0.10%
22-06-2023,1842.012771,1832.580811,1832.315792,-0.53%
23-06-2023,1829.486832,1825.04541,1824.875441,-0.25%
26-06-2023,1828.438805,1819.456055,1819.356587,-0.50%
27-06-2023,1824.19689,1841.164307,1840.79102,0.91%
28-06-2023,1842.461844,1837.022339,1836.701297,-0.31%
30-06-2023,1844.358252,1843.010864,1842.614285,-0.09%
03-07-2023,1852.442725,1840.415771,1840.051926,-0.67%
04-07-2023,1846.454309,1858.131836,1857.544527,0.60%
05-07-2023,1859.229637,1861.275635,1860.648671,0.08%
06-07-2023,1856.435014,1873.701904,1872.9182,0.89%
07-07-2023,1868.412052,1849.94751,1849.463435,-1.01%
10-07-2023,1849.448516,1863.321899,1862.669125,0.71%
11-07-2023,1870.408303,1863.022461,1862.373464,-0.43%
12-07-2023,1871.306548,1874.500366,1873.706591,0.13%
13-07-2023,1885.379513,1866.116455,1865.428431,-1.06%
14-07-2023,1866.515592,1865.417725,1864.738514,-0.10%
17-07-2023,1867.613511,1893.414063,1892.381717,1.33%
18-07-2023,1891.717205,1887.22583,1886.271541,-0.29%
19-07-2023,1891.168368,1902.945679,1901.793105,0.56%
20-07-2023,1897.35641,1953.149292,1951.363469,2.85%
21-07-2023,1948.158854,1966.423706,1964.470445,0.84%
24-07-2023,1946.262544,1893.613647,1892.578785,-2.76%
25-07-2023,1897.356522,1871.905396,1871.144352,-1.38%
26-07-2023,1876.396756,1891.66748,1890.657166,0.76%
27-07-2023,1885.379463,1870.158691,1869.41968,-0.85%
28-07-2023,1866.016703,1873.252808,1872.474769,0.35%
31-07-2023,1862.423538,1852.991699,1852.469226,-0.53%
01-08-2023,1846.454102,1846.454102,1846.014091,-0.02%
02-08-2023,1837.022392,1820.20459,1820.095681,-0.92%
03-08-2023,1816.611506,1819.755493,1819.652249,0.17%
04-08-2023,1826.997583,1836.487183,1836.172891,0.50%
07-08-2023,1842.980025,1829.5448,1829.318077,-0.74%
08-08-2023,1829.494825,1825.998657,1825.816664,-0.20%
09-08-2023,1831.992136,1829.494873,1829.26878,-0.15%
10-08-2023,1823.751182,1798.878418,1799.038509,-1.36%
11-08-2023,1796.031525,1789.488647,1789.767177,-0.35%
14-08-2023,1787.04135,1792.135742,1792.380883,0.30%
16-08-2023,1785.043558,1784.244385,1784.589064,-0.03%
17-08-2023,1780.049049,1763.766846,1764.369821,-0.88%
18-08-2023,1755.17633,1748.883301,1749.674011,-0.31%
21-08-2023,1749.08299,1758.422729,1759.093113,0.57%
22-08-2023,1767.063243,1761.169678,1761.805412,-0.30%
23-08-2023,1767.862418,1778.101196,1778.523363,0.60%
24-08-2023,1787.041358,1779.000122,1779.41095,-0.43%
25-08-2023,1769.260817,1776.902466,1777.339753,0.46%
28-08-2023,1776.902483,1788.389893,1788.682282,0.66%
29-08-2023,1794.98264,1781.147827,1781.531565,-0.75%
30-08-2023,1789.039136,1772.956787,1773.443844,-0.87%
31-08-2023,1772.956806,1756.824463,1757.515006,-0.87%
